 8523.684135  -0.259789  -0.185936  -0.209395  -0.247651   0.038256  -0.014796  -0.097312
 8523.687248  -0.249184  -0.180988  -0.208624  -0.242734   0.034110  -0.006475  -0.095831
 8523.690651  -0.260152  -0.182419  -0.204791  -0.248408   0.043617  -0.021245  -0.100105
 8523.693857  -0.248287  -0.180852  -0.209868  -0.247077   0.037210  -0.008194  -0.096450
 8523.697121  -0.242033  -0.174774  -0.205890  -0.239836   0.033946  -0.002830  -0.098374
 8523.701045  -0.257111  -0.174797  -0.202265  -0.250329   0.048064  -0.020597  -0.109782
 8523.706635  -0.232093  -0.183419  -0.207364  -0.245731   0.038367  -0.014422  -0.072619
 8523.710339  -0.254520  -0.183212  -0.213557  -0.253015   0.039457  -0.009112  -0.101654
 8523.713464  -0.258581  -0.181326  -0.203139  -0.246161   0.043022  -0.021209  -0.099069
 8523.716809  -0.245789  -0.181246  -0.208730  -0.238326   0.029596  -0.002113  -0.092027
 8523.720142  -0.246406  -0.178473  -0.205942  -0.243858   0.037916  -0.010447  -0.095402
 8523.723290  -0.234683  -0.184050  -0.206071  -0.248492   0.042421  -0.020401  -0.072653
 8523.727341  -0.249304  -0.180373  -0.207291  -0.247816   0.040525  -0.013607  -0.095848
 8523.730697  -0.247305  -0.184164  -0.206333  -0.246405   0.040072  -0.017904  -0.085310
 8523.734031  -0.245706  -0.184519  -0.210289  -0.247753   0.037465  -0.011695  -0.086955
 8523.737248  -0.228686  -0.180963  -0.203346  -0.251415   0.048069  -0.025686  -0.070106
 8523.740813  -0.252952  -0.179896  -0.206792  -0.248215   0.041424  -0.014528  -0.099952
 8523.743938  -0.220656  -0.182672  -0.210404  -0.252076   0.041672  -0.013940  -0.065717
 8529.671841  -0.247045  -0.180614  -0.206629  -0.243319   0.036690  -0.010675  -0.092447
 8529.675162  -0.247188  -0.179875  -0.209362  -0.248784   0.039422  -0.009935  -0.096800
 8529.680625  -0.255676  -0.187463  -0.213086  -0.249132   0.036046  -0.010422  -0.093836
 8529.683808  -0.235382  -0.181712  -0.209237  -0.249241   0.040003  -0.012478  -0.081194
 8529.686956  -0.229858  -0.179851  -0.207458  -0.246036   0.038578  -0.010972  -0.077614
 8529.689989  -0.253501  -0.181058  -0.206647  -0.249838   0.043191  -0.017602  -0.098032
 8529.692998  -0.262737  -0.180853  -0.206752  -0.246700   0.039949  -0.014050  -0.107783
 8529.696273  -0.251579  -0.177773  -0.206954  -0.255566   0.048612  -0.019430  -0.102988
 8529.699584  -0.256397  -0.185086  -0.208582  -0.248498   0.039916  -0.016419  -0.094808
 8529.702616  -0.260804  -0.187452  -0.205922  -0.250228   0.044306  -0.025836  -0.091822
 8529.705672  -0.243188  -0.180358  -0.207570  -0.248764   0.041194  -0.013983  -0.090041
 8529.708831  -0.247477  -0.184940  -0.205721  -0.247934   0.042213  -0.021432  -0.083317
 8529.711956  -0.248519  -0.182564  -0.207699  -0.246624   0.038925  -0.013789  -0.091091
 8529.718114  -0.259425  -0.187539  -0.204546  -0.248631   0.044085  -0.027078  -0.088894
 8529.721412  -0.262447  -0.178911  -0.212276  -0.248923   0.036647  -0.003283  -0.116900
 8529.724722  -0.268082  -0.179112  -0.206142  -0.241066   0.034925  -0.007895  -0.115999
 8529.727836  -0.254607  -0.183484  -0.209461  -0.257890   0.048429  -0.022452  -0.097100
 8529.731077  -0.237791  -0.184170  -0.205222  -0.241776   0.036554  -0.015502  -0.074673
 8529.734202  -0.237540  -0.178653  -0.206907  -0.241999   0.035092  -0.006839  -0.087141
 8529.737211  -0.247939  -0.182712  -0.207808  -0.242882   0.035074  -0.009977  -0.090325
 8529.740417  -0.225826  -0.184228  -0.205772  -0.248981   0.043210  -0.021666  -0.063142
 8529.743762  -0.249076  -0.179963  -0.206763  -0.250846   0.044083  -0.017282  -0.095913
 8529.746945  -0.244832  -0.178479  -0.204280  -0.242078   0.037798  -0.011997  -0.092154
 8529.750104  -0.219757  -0.187318  -0.208688  -0.253706   0.045018  -0.023648  -0.053809
 8529.753299  -0.234908  -0.179832  -0.200241  -0.243610   0.043369  -0.022960  -0.075485
 8529.756412  -0.258940  -0.177669  -0.202065  -0.241954   0.039889  -0.015494  -0.105667
 8529.759352  -0.233940  -0.179556  -0.203238  -0.250330   0.047092  -0.023410  -0.078066
 8541.649224  -0.258641  -0.185254  -0.208255  -0.248863   0.040608  -0.017606  -0.096389
 8541.652558  -0.248080  -0.178624  -0.206882  -0.240665   0.033783  -0.005525  -0.097714
 8541.656030  -0.236410  -0.183831  -0.211002  -0.240959   0.029957  -0.002786  -0.079750
 8541.659178  -0.256336  -0.178051  -0.200894  -0.243796   0.042902  -0.020059  -0.101128
 8541.662812  -0.247856  -0.183611  -0.207216  -0.244694   0.037478  -0.013873  -0.087851
 8541.665891  -0.227897  -0.181364  -0.206949  -0.244024   0.037075  -0.011490  -0.072119
 8541.669236  -0.260381  -0.179969  -0.202371  -0.247638   0.045267  -0.022865  -0.102814
 8541.672546  -0.247640  -0.183601  -0.205824  -0.251234   0.045410  -0.023188  -0.086261
 8541.675671  -0.240936  -0.182682  -0.205424  -0.253551   0.048127  -0.025385  -0.080995
 8541.679005  -0.264765  -0.179210  -0.206942  -0.244777   0.037836  -0.010104  -0.113286
 8541.682419  -0.246228  -0.177327  -0.206110  -0.243561   0.037451  -0.008667  -0.097685
 8541.685567  -0.236724  -0.186054  -0.207365  -0.249640   0.042275  -0.020963  -0.071982
 8541.688993  -0.233714  -0.181237  -0.202768  -0.241039   0.038272  -0.016741  -0.074007
 8541.692095  -0.238012  -0.180565  -0.207154  -0.250370   0.043216  -0.016628  -0.084035
 8541.695278  -0.243798  -0.181091  -0.210463  -0.246946   0.036483  -0.007111  -0.092079
 8541.698958  -0.263903  -0.178395  -0.207907  -0.241315   0.033408  -0.003895  -0.115021
 8541.702037  -0.238945  -0.184884  -0.206620  -0.246599   0.039979  -0.018243  -0.075797
 8541.705405  -0.232167  -0.177261  -0.203051  -0.239315   0.036263  -0.010473  -0.080696
 8541.708646  -0.227504  -0.188419  -0.211828  -0.256437   0.044610  -0.021200  -0.062495
 8541.711771  -0.217312  -0.180878  -0.203778  -0.241329   0.037551  -0.014651  -0.059334
 8541.715127  -0.236166  -0.181241  -0.205202  -0.248051   0.042848  -0.018887  -0.078886
 8541.718403  -0.256826  -0.177132  -0.211047  -0.252176   0.041129  -0.007214  -0.113610
 8541.721562  -0.232377  -0.176965  -0.198324  -0.247319   0.048995  -0.027635  -0.076772
 8541.724896  -0.248245  -0.184233  -0.207582  -0.250775   0.043193  -0.019845  -0.087360
 8541.728102  -0.241524  -0.181792  -0.208164  -0.249760   0.041596  -0.015225  -0.086104
 8541.731296  -0.233292  -0.178045  -0.208552  -0.238243   0.029691   0.000815  -0.085754
 8541.739271  -0.225864  -0.186960  -0.208304  -0.251505   0.043200  -0.021856  -0.060249
 8541.742569  -0.224333  -0.180582  -0.203679  -0.246758   0.043079  -0.019982  -0.066848
 8542.623408  -0.230098  -0.180992  -0.207870  -0.250037   0.042167  -0.015289  -0.075984
 8542.626823  -0.247786  -0.182781  -0.207913  -0.242059   0.034147  -0.009015  -0.090136
 8542.629936  -0.250411  -0.183831  -0.208800  -0.250604   0.041805  -0.016836  -0.091549
 8542.633211  -0.253172  -0.177523  -0.203012  -0.248348   0.045335  -0.019846  -0.101138
 8542.636545  -0.238914  -0.179161  -0.210170  -0.242813   0.032642  -0.001633  -0.090763
 8542.639623  -0.250637  -0.184830  -0.210034  -0.247150   0.037116  -0.011912  -0.091011
 8542.642806  -0.242246  -0.181327  -0.209858  -0.244514   0.034656  -0.006125  -0.089450
 8542.646174  -0.229374  -0.178760  -0.206540  -0.241773   0.035233  -0.007452  -0.078395
 8542.649357  -0.241695  -0.181798  -0.204107  -0.246460   0.042354  -0.020045  -0.082206
 8542.652737  -0.231351  -0.183740  -0.204633  -0.248120   0.043487  -0.022594  -0.068505
 8542.656059  -0.255408  -0.180021  -0.205281  -0.248308   0.043028  -0.017768  -0.100647
 8542.659149  -0.248195  -0.185362  -0.205147  -0.246150   0.041003  -0.021218  -0.082618
 8542.662482  -0.244484  -0.181113  -0.210901  -0.246759   0.035858  -0.006070  -0.093159
 8542.665804  -0.242073  -0.178389  -0.205983  -0.243755   0.037772  -0.010178  -0.091278
 8542.668952  -0.242552  -0.185537  -0.207949  -0.250106   0.042157  -0.019746  -0.079426
 8542.672656  -0.240148  -0.177598  -0.209808  -0.243615   0.033807  -0.001597  -0.094760
 8542.675862  -0.259951  -0.184848  -0.207018  -0.248550   0.041533  -0.019363  -0.097273
 8542.679207  -0.259354  -0.181820  -0.207414  -0.250300   0.042885  -0.017291  -0.103129
 8542.682448  -0.259311  -0.176390  -0.206262  -0.240630   0.034368  -0.004496  -0.112793
 8542.685677  -0.228490  -0.182778  -0.204530  -0.242604   0.038074  -0.016322  -0.067463
 8542.689149  -0.258935  -0.183924  -0.209137  -0.242907   0.033771  -0.008558  -0.100224
 8542.692239  -0.225945  -0.179758  -0.205038  -0.249690   0.044651  -0.019371  -0.071467
 8542.695480  -0.242987  -0.181490  -0.208902  -0.246724   0.037822  -0.010410  -0.088909
 8542.698767  -0.239625  -0.186832  -0.205473  -0.247054   0.041581  -0.022940  -0.071434
 8542.701904  -0.250116  -0.180854  -0.207388  -0.242958   0.035570  -0.009035  -0.095796
 8542.705133  -0.267347  -0.180544  -0.204268  -0.245823   0.041555  -0.017830  -0.110527
 8542.708489  -0.247474  -0.181543  -0.208549  -0.247524   0.038974  -0.011968  -0.092937
 8542.711649  -0.249603  -0.182104  -0.204613  -0.244953   0.040340  -0.017832  -0.090009
 8542.714878  -0.252313  -0.178010  -0.208389  -0.241838   0.033450  -0.003071  -0.104681
 8544.545441  -0.244131  -0.183952  -0.204879  -0.242704   0.037825  -0.016897  -0.081106
 8544.549167  -0.258720  -0.181914  -0.206817  -0.249311   0.042494  -0.017591  -0.101709
 8544.552559  -0.255203  -0.175243  -0.208309  -0.246945   0.038636  -0.005570  -0.113027
 8544.556332  -0.248611  -0.185984  -0.206989  -0.249699   0.042710  -0.021706  -0.083630
 8544.559434  -0.254646  -0.182699  -0.204395  -0.247292   0.042897  -0.021202  -0.093643
 8544.562836  -0.242417  -0.180441  -0.205668  -0.245939   0.040272  -0.015045  -0.087203
 8544.566204  -0.258027  -0.180984  -0.206765  -0.250282   0.043518  -0.017737  -0.102824
 8544.569422  -0.251074  -0.181477  -0.208858  -0.253040   0.044181  -0.016800  -0.096979
 8544.574503  -0.242033  -0.183437  -0.208695  -0.247144   0.038449  -0.013190  -0.083854
 8544.577709  -0.232564  -0.182578  -0.204157  -0.252520   0.048363  -0.026785  -0.071564
 8544.581158  -0.242859  -0.186340  -0.208171  -0.251071   0.042900  -0.021069  -0.078351
 8544.584260  -0.242125  -0.179617  -0.204746  -0.249721   0.044975  -0.019845  -0.087639
 8544.587524  -0.240042  -0.182815  -0.210227  -0.246011   0.035785  -0.008372  -0.084639
 8544.590938  -0.256788  -0.180244  -0.206282  -0.251994   0.045711  -0.019673  -0.102582
 8544.593959  -0.256606  -0.184427  -0.209996  -0.247718   0.037722  -0.012153  -0.097747
 8544.597165  -0.245904  -0.181718  -0.204160  -0.242009   0.037849  -0.015406  -0.086629
 8544.600464  -0.235941  -0.178725  -0.208532  -0.246732   0.038200  -0.008393  -0.087023
 8544.603577  -0.244997  -0.177300  -0.207136  -0.248984   0.041847  -0.012011  -0.097532
 8544.606702  -0.251074  -0.178180  -0.207032  -0.251586   0.044554  -0.015702  -0.101745
 8544.610059  -0.232943  -0.184113  -0.205585  -0.245298   0.039713  -0.018242  -0.070301
 8544.613380  -0.245674  -0.179802  -0.207877  -0.247782   0.039905  -0.011829  -0.093948
 8544.616679  -0.263068  -0.182322  -0.204153  -0.243936   0.039782  -0.017952  -0.102577
 8544.619978  -0.243217  -0.182487  -0.204734  -0.249655   0.044921  -0.022674  -0.082977
 8544.623091  -0.243329  -0.182415  -0.205758  -0.247196   0.041438  -0.018096  -0.084257
 8544.626320  -0.255448  -0.181203  -0.205163  -0.248751   0.043588  -0.019629  -0.098204
 8544.629642  -0.248394  -0.179696  -0.207513  -0.245056   0.037543  -0.009726  -0.096515
 8544.632744  -0.257501  -0.183754  -0.209608  -0.243089   0.033481  -0.007627  -0.099602
 8544.635961  -0.253773  -0.177287  -0.206237  -0.248174   0.041937  -0.012986  -0.105436
 8544.639248  -0.247617  -0.180254  -0.206763  -0.251357   0.044594  -0.018085  -0.093873
 8544.642350  -0.244990  -0.184947  -0.205736  -0.239476   0.033739  -0.012950  -0.080832
 8544.645498  -0.247504  -0.178126  -0.209426  -0.247524   0.038098  -0.006798  -0.100679
 8544.649214  -0.258264  -0.185692  -0.211712  -0.249363   0.037651  -0.011630  -0.098592
 8544.652316  -0.257352  -0.186707  -0.206895  -0.248724   0.041829  -0.021642  -0.090832
 8544.655765  -0.262671  -0.183221  -0.205134  -0.249225   0.044091  -0.022179  -0.101363
 8544.658948  -0.247696  -0.181757  -0.209014  -0.250085   0.041071  -0.013814  -0.093196
 8544.662073  -0.246481  -0.182489  -0.212106  -0.252114   0.040008  -0.010390  -0.093610
