 8663.400871   0.897304   0.833131   0.903817   0.896766   0.007051  -0.077737   0.134859
 8663.403000   0.899871   0.826271   0.900318   0.890102   0.010216  -0.084263   0.147646
 8663.405084   0.894272   0.828996   0.901233   0.888203   0.013030  -0.085267   0.137514
 8663.407236   0.893816   0.829944   0.903014   0.896113   0.006902  -0.079971   0.136942
 8663.410350   0.882164   0.827196   0.898756   0.887719   0.011037  -0.082598   0.126529
 8663.412630   0.910858   0.832863   0.905691   0.901547   0.004144  -0.076972   0.150823
 8663.414806   0.907067   0.834758   0.904264   0.896210   0.008054  -0.077561   0.141816
 8663.417005   0.907017   0.829687   0.903223   0.896386   0.006837  -0.080373   0.150866
 8663.419123   0.887383   0.829023   0.904518   0.896044   0.008474  -0.083970   0.133856
 8663.421611   0.892716   0.828802   0.901518   0.893840   0.007677  -0.080393   0.136629
 8663.424690   0.896447   0.833002   0.901830   0.892147   0.009683  -0.078511   0.132273
 8663.427445   0.914265   0.831788   0.904003   0.900410   0.003593  -0.075808   0.154692
 8663.429748   0.897915   0.835210   0.904917   0.902353   0.002564  -0.072271   0.132412
 8663.432063   0.906651   0.833041   0.906947   0.898438   0.008509  -0.082416   0.147517
 8663.434794   0.907143   0.835105   0.908523   0.901093   0.007430  -0.080847   0.145455
 8663.436924   0.891414   0.832300   0.904593   0.900773   0.003820  -0.076113   0.131407
 8663.439019   0.900872   0.832086   0.904262   0.901935   0.002328  -0.074504   0.140962
 8663.442098   0.897224   0.828859   0.901013   0.892563   0.008451  -0.080605   0.140520
 8663.444204   0.906548   0.828509   0.902546   0.895767   0.006779  -0.080817   0.152077
 8663.447260   0.910424   0.833847   0.906439   0.896825   0.009613  -0.082205   0.149169
 8663.451449   0.893053   0.826409   0.898351   0.893270   0.005081  -0.077023   0.138585
 8663.453463   0.901900   0.826307   0.894224   0.896435  -0.002211  -0.065706   0.143510
 8663.456010   0.906707   0.829165   0.901113   0.898081   0.003032  -0.074980   0.149489
 8663.458116   0.912106   0.828892   0.903682   0.897765   0.005917  -0.080706   0.158003
 8663.460408   0.896725   0.827962   0.903628   0.890545   0.013083  -0.088750   0.144430
 8663.462688   0.906389   0.829210   0.903144   0.893545   0.009598  -0.083532   0.151112
 8663.466588   0.912222   0.830704   0.902066   0.897882   0.004184  -0.075546   0.152881
 8663.469030   0.895156   0.829510   0.902072   0.892249   0.009823  -0.082385   0.138208
 8663.471311   0.916096   0.829369   0.902398   0.895143   0.007256  -0.080285   0.159757
 8663.473811   0.901552   0.832580   0.902955   0.898339   0.004616  -0.074991   0.139346
 8663.476056   0.899853   0.830198   0.903191   0.896105   0.007087  -0.080081   0.142650
 8663.478290   0.903207   0.830408   0.901291   0.894014   0.007277  -0.078159   0.143681
 8663.480500   0.906230   0.829986   0.902608   0.897382   0.005226  -0.077849   0.148867
 8663.482572   0.890471   0.823931   0.900176   0.885151   0.015024  -0.091269   0.142785
 8663.484632   0.904492   0.831979   0.904917   0.893797   0.011120  -0.084058   0.145451
 8663.486901   0.901789   0.830624   0.900843   0.897700   0.003143  -0.073362   0.141384
 8663.490998   0.898032   0.828466   0.899432   0.892467   0.006965  -0.077931   0.140532
 8663.497757   0.898870   0.831931   0.902387   0.902055   0.000332  -0.070788   0.137395
 8663.499679   0.898525   0.829799   0.901547   0.899249   0.002297  -0.074045   0.140473
 8663.501774   0.890248   0.828776   0.901372   0.893827   0.007545  -0.080141   0.134068
 8663.506554   0.911414   0.829882   0.899527   0.896644   0.002883  -0.072529   0.151177
 8663.508672   0.904032   0.832508   0.902057   0.900475   0.001581  -0.071130   0.141072
 8663.510686   0.900344   0.830566   0.903568   0.897820   0.005748  -0.078751   0.142780
 8663.512792   0.902692   0.829778   0.903836   0.896381   0.007455  -0.081513   0.146971
 8663.515014   0.909159   0.832624   0.905389   0.896294   0.009095  -0.081861   0.149301
 8663.517109   0.910216   0.827764   0.899606   0.894642   0.004963  -0.076805   0.154295
 8663.519100   0.898965   0.828520   0.902457   0.894501   0.007957  -0.081894   0.144381
 8663.521195   0.896417   0.825359   0.901865   0.891998   0.009867  -0.086373   0.147564
 8663.523255   0.900918   0.831178   0.904304   0.896072   0.008231  -0.081357   0.142865
 8663.525419   0.906283   0.829790   0.900629   0.898014   0.002614  -0.073453   0.147331
 8663.527422   0.903247   0.831021   0.901920   0.897566   0.004355  -0.075254   0.143125
 8663.529563   0.902600   0.829985   0.903127   0.891843   0.011284  -0.084427   0.145758
 8663.531542   0.893987   0.832749   0.901349   0.895498   0.005851  -0.074450   0.129838
 8663.533695   0.900775   0.832529   0.901828   0.899698   0.002129  -0.071429   0.137545
 8663.535662   0.893758   0.829319   0.903036   0.897638   0.005398  -0.079115   0.138156
 8663.537780   0.895930   0.829244   0.902548   0.893397   0.009151  -0.082454   0.139989
 8663.539817   0.889922   0.828318   0.898496   0.894533   0.003963  -0.074142   0.131783
 8663.541878   0.907834   0.830070   0.900626   0.897462   0.003164  -0.073719   0.148320
 8663.543822   0.900959   0.826851   0.897206   0.896831   0.000376  -0.070731   0.144464
 8663.545940   0.901053   0.828608   0.902973   0.893810   0.009164  -0.083529   0.146811
 8663.548081   0.896593   0.832471   0.902801   0.895712   0.007088  -0.077418   0.134451
 8663.550257   0.901669   0.828034   0.897732   0.895540   0.002192  -0.071890   0.143334
 8663.552248   0.902146   0.829106   0.900768   0.890578   0.010190  -0.081851   0.144701
 8663.554378   0.896549   0.824418   0.897377   0.886258   0.011119  -0.084079   0.145091
 8663.556368   0.899192   0.831317   0.904369   0.895970   0.008399  -0.081452   0.140927
 8663.558521   0.910641   0.828781   0.900710   0.898615   0.002096  -0.074025   0.153790
 8663.560489   0.909268   0.829592   0.901011   0.900043   0.000968  -0.072387   0.151095
 8663.562607   0.904512   0.831794   0.907554   0.897082   0.010473  -0.086233   0.148478
 8663.564598   0.905198   0.829962   0.903711   0.892916   0.010795  -0.084543   0.148985
 8663.566750   0.906294   0.830343   0.903061   0.898601   0.004461  -0.077179   0.148669
 8663.568741   0.902185   0.829264   0.904602   0.893078   0.011524  -0.086862   0.148259
 8663.570848   0.908515   0.828383   0.901187   0.890461   0.010726  -0.083530   0.152935
 8663.572838   0.901894   0.830263   0.901846   0.894535   0.007311  -0.078893   0.143212
 8663.575014   0.917342   0.829026   0.901052   0.895704   0.005348  -0.077374   0.160342
 8663.583672   0.899960   0.826453   0.898832   0.894510   0.004323  -0.076702   0.145887
 8663.587780   0.896037   0.830093   0.902462   0.890010   0.012452  -0.084821   0.138313
 8663.591901   0.896843   0.830302   0.901212   0.900330   0.000883  -0.071793   0.137451
 8663.593915   0.893225   0.828106   0.903635   0.897614   0.006021  -0.081549   0.140647
 8663.596010   0.901749   0.829059   0.903267   0.894269   0.008998  -0.083206   0.146899
 8663.598000   0.900971   0.823747   0.896101   0.886763   0.009338  -0.081692   0.149577
 8663.600142   0.908424   0.832649   0.903314   0.899327   0.003987  -0.074652   0.146440
 8663.602190   0.898803   0.828502   0.899267   0.890990   0.008277  -0.079042   0.141067
